O 선거 종류,O 선거 횟수,O 투표일,O 선거구,O 전체유권자수,O 투표자 수,O 투표율,O 정당명,O 후보자명,O 득표수
국회의원선거,19,20120411,부여군청양군,89411,53220,0.5952,새누리당,김근태,22886
국회의원선거,19,20120411,부여군청양군,89411,53220,0.5952,민주통합당,박정현,10711
국회의원선거,19,20120411,부여군청양군,89411,53220,0.5952,자유선진당,홍표근,13118
국회의원선거,19,20120411,부여군청양군,89411,53220,0.5952,무소속,이진삼,3115
국회의원선거,19,20120411,부여군청양군,89411,53220,0.5952,무소속,한덕희,792
국회의원선거,19,20120411,부여군청양군,89411,53220,0.5952,무소속,김기한,1933
국회의원선거,19,20120411,홍성군예산군,143715,78450,0.5459,새누리당,홍문표,39191
국회의원선거,19,20120411,홍성군예산군,143715,78450,0.5459,자유선진당,서상목,22865
국회의원선거,19,20120411,홍성군예산군,143715,78450,0.5459,통합진보당,김영호,15088
국회의원선거,19,20120411,당진시,119868,61358,0.5119,새누리당,김동완,26870
국회의원선거,19,20120411,당진시,119868,61358,0.5119,민주통합당,어기구,13391
국회의원선거,19,20120411,당진시,119868,61358,0.5119,자유선진당,김낙성,15124
국회의원선거,19,20120411,당진시,119868,61358,0.5119,통합진보당,김희봉,1989
국회의원선거,19,20120411,당진시,119868,61358,0.5119,기독당,김창기,236
국회의원선거,19,20120411,당진시,119868,61358,0.5119,정통민주당,김건,1782
국회의원선거,19,20120411,당진시,119868,61358,0.5119,진보신당,손창원,867
국회의원선거,19,20120411,당진시,119868,61358,0.5119,무소속,박찬일,520
국회의원선거,19,20120411,전주시완산구갑,123921,63629,0.5135,새누리당,최범서,5552
국회의원선거,19,20120411,전주시완산구갑,123921,63629,0.5135,민주통합당,김윤덕,32847
국회의원선거,19,20120411,전주시완산구갑,123921,63629,0.5135,진보신당,염경석,5530
국회의원선거,19,20120411,전주시완산구갑,123921,63629,0.5135,무소속,김광삼,8905
국회의원선거,19,20120411,전주시완산구갑,123921,63629,0.5135,무소속,신건,10225
국회의원선거,19,20120411,전주시완산구을,152268,85491,0.5615,새누리당,정운천,30406
국회의원선거,19,20120411,전주시완산구을,152268,85491,0.5615,민주통합당,이상직,39892
국회의원선거,19,20120411,전주시완산구을,152268,85491,0.5615,통합진보당,이광철,14638
국회의원선거,19,20120411,전주시덕진구,216031,105152,0.4867,민주통합당,김성주,64744
국회의원선거,19,20120411,전주시덕진구,216031,105152,0.4867,자유선진당,백병찬,3517
국회의원선거,19,20120411,전주시덕진구,216031,105152,0.4867,통합진보당,방용승,22680
국회의원선거,19,20120411,전주시덕진구,216031,105152,0.4867,무소속,임거진,6028
국회의원선거,19,20120411,전주시덕진구,216031,105152,0.4867,무소속,김태식,6581
국회의원선거,19,20120411,군산시,216546,102170,0.4718,민주통합당,김관영,60342
국회의원선거,19,20120411,군산시,216546,102170,0.4718,통합진보당,박상준,11367
국회의원선거,19,20120411,군산시,216546,102170,0.4718,무소속,신영대,16839
국회의원선거,19,20120411,군산시,216546,102170,0.4718,무소속,채용묵,11945
국회의원선거,19,20120411,익산시갑,113407,54480,0.4804,새누리당,김경안,8674
국회의원선거,19,20120411,익산시갑,113407,54480,0.4804,민주통합당,이춘석,41941
국회의원선거,19,20120411,익산시갑,113407,54480,0.4804,무소속,황세연,3169
국회의원선거,19,20120411,익산시을,127430,66615,0.5228,새누리당,김주성,3972
국회의원선거,19,20120411,익산시을,127430,66615,0.5228,민주통합당,전정희,25797
국회의원선거,19,20120411,익산시을,127430,66615,0.5228,통합진보당,정병욱,7372
국회의원선거,19,20120411,익산시을,127430,66615,0.5228,무소속,박경철,9620
국회의원선거,19,20120411,익산시을,127430,66615,0.5228,무소속,조배숙,18511
국회의원선거,19,20120411,정읍시,96846,59846,0.618,새누리당,김항술,1472
국회의원선거,19,20120411,정읍시,96846,59846,0.618,민주통합당,장기철,20552
국회의원선거,19,20120411,정읍시,96846,59846,0.618,자유선진당,김정기,517
국회의원선거,19,20120411,정읍시,96846,59846,0.618,무소속,유성엽,28810
국회의원선거,19,20120411,정읍시,96846,59846,0.618,무소속,강광,6850
국회의원선거,19,20120411,정읍시,96846,59846,0.618,무소속,나종윤,911
국회의원선거,19,20120411,남원시순창군,94605,58483,0.6182,새누리당,김태구,2457
국회의원선거,19,20120411,남원시순창군,94605,58483,0.6182,민주통합당,이강래,24268
국회의원선거,19,20120411,남원시순창군,94605,58483,0.6182,통합진보당,강동원,28007
국회의원선거,19,20120411,남원시순창군,94605,58483,0.6182,무소속,김재성,2005
국회의원선거,19,20120411,김제시완주군,145301,77497,0.5334,새누리당,정영환,6221
국회의원선거,19,20120411,김제시완주군,145301,77497,0.5334,민주통합당,최규성,41757
국회의원선거,19,20120411,김제시완주군,145301,77497,0.5334,무소속,이남기,28009
국회의원선거,19,20120411,진안군무주군장수군임실군,90072,57893,0.6427,민주통합당,박민수,27882
국회의원선거,19,20120411,진안군무주군장수군임실군,90072,57893,0.6427,무소속,한선우,3785
국회의원선거,19,20120411,진안군무주군장수군임실군,90072,57893,0.6427,무소속,이명노,24831
국회의원선거,19,20120411,고창군부안군,99797,60108,0.6023,민주통합당,김춘진,23097
국회의원선거,19,20120411,고창군부안군,99797,60108,0.6023,무소속,김만균,15782
국회의원선거,19,20120411,고창군부안군,99797,60108,0.6023,무소속,김종규,19819
국회의원선거,19,20120411,목포시,185469,90416,0.4875,민주통합당,박지원,63705
국회의원선거,19,20120411,목포시,185469,90416,0.4875,통합진보당,윤소하,14587
국회의원선거,19,20120411,목포시,185469,90416,0.4875,민주통일당,정일용,524
국회의원선거,19,20120411,목포시,185469,90416,0.4875,무소속,배종호,10685
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,새누리당,김중대,2244
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,민주통합당,김성곤,23519
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,통합진보당,강용주,6577
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,창조한국당,한성무,1927
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,무소속,김철주,9977
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,무소속,박종수,4955
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,무소속,김충조,3136
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,무소속,이광진,1556
국회의원선거,19,20120411,여수시갑,107640,55394,0.5146,무소속,김동진,670
국회의원선거,19,20120411,여수시을,121718,64032,0.5261,새누리당,유영남,3684
국회의원선거,19,20120411,여수시을,121718,64032,0.5261,민주통합당,주승용,44313
국회의원선거,19,20120411,여수시을,121718,64032,0.5261,무소속,박종옥,10912
국회의원선거,19,20120411,여수시을,121718,64032,0.5261,무소속,김성훈,3941
국회의원선거,19,20120411,순천시곡성군,232783,143471,0.6163,새누리당,정채하,4209
국회의원선거,19,20120411,순천시곡성군,232783,143471,0.6163,민주통합당,노관규,57447
국회의원선거,19,20120411,순천시곡성군,232783,143471,0.6163,통합진보당,김선동,79774
국회의원선거,19,20120411,나주시화순군,128755,79484,0.6173,새누리당,문종안,2558
국회의원선거,19,20120411,나주시화순군,128755,79484,0.6173,민주통합당,배기운,39887
국회의원선거,19,20120411,나주시화순군,128755,79484,0.6173,무소속,최인기,33188
국회의원선거,19,20120411,광양시구례군,135177,75338,0.5573,민주통합당,우윤근,39394
국회의원선거,19,20120411,광양시구례군,135177,75338,0.5573,통합진보당,유현주,24124
국회의원선거,19,20120411,광양시구례군,135177,75338,0.5573,무소속,신홍섭,6043
국회의원선거,19,20120411,광양시구례군,135177,75338,0.5573,무소속,김현옥,4757
국회의원선거,19,20120411,담양군함평군영광군장성군,156272,84227,0.539,새누리당,이상선,8077
국회의원선거,19,20120411,담양군함평군영광군장성군,156272,84227,0.539,민주통합당,이낙연,63887
국회의원선거,19,20120411,담양군함평군영광군장성군,156272,84227,0.539,통합진보당,김동주,10654
국회의원선거,19,20120411,고흥군보성군,102904,64027,0.6222,새누리당,장귀석,3368
국회의원선거,19,20120411,고흥군보성군,102904,64027,0.6222,민주통합당,김승남,32336
국회의원선거,19,20120411,고흥군보성군,102904,64027,0.6222,무소속,김철근,5977
국회의원선거,19,20120411,고흥군보성군,102904,64027,0.6222,무소속,신중식,15871
국회의원선거,19,20120411,고흥군보성군,102904,64027,0.6222,무소속,김범태,5022
국회의원선거,19,20120411,장흥군강진군영암군,116844,68685,0.5878,새누리당,전평진,2777
국회의원선거,19,20120411,장흥군강진군영암군,116844,68685,0.5878,민주통합당,황주홍,34837
국회의원선거,19,20120411,장흥군강진군영암군,116844,68685,0.5878,통합진보당,박형기,12840
국회의원선거,19,20120411,장흥군강진군영암군,116844,68685,0.5878,무소속,유인학,15348
국회의원선거,19,20120411,장흥군강진군영암군,116844,68685,0.5878,무소속,김태형,1357
국회의원선거,19,20120411,해남군완도군진도군,138363,80231,0.5799,새누리당,명욱재,2434
국회의원선거,19,20120411,해남군완도군진도군,138363,80231,0.5799,민주통합당,김영록,44085
국회의원선거,19,20120411,해남군완도군진도군,138363,80231,0.5799,무소속,윤재갑,16415
국회의원선거,19,20120411,해남군완도군진도군,138363,80231,0.5799,무소속,김홍철,2772
국회의원선거,19,20120411,해남군완도군진도군,138363,80231,0.5799,무소속,이영호,8827
국회의원선거,19,20120411,해남군완도군진도군,138363,80231,0.5799,무소속,민병록,4129
국회의원선거,19,20120411,무안군신안군,99128,60149,0.6068,민주통합당,이윤석,37477
국회의원선거,19,20120411,무안군신안군,99128,60149,0.6068,무소속,한화갑,20729
국회의원선거,19,20120411,포항시북구,209247,107384,0.5132,새누리당,이병석,74824
국회의원선거,19,20120411,포항시북구,209247,107384,0.5132,통합진보당,유성찬,19200
국회의원선거,19,20120411,포항시북구,209247,107384,0.5132,무소속,최기복,12187
국회의원선거,19,20120411,포항시남구울릉군,209261,112212,0.5362,새누리당,김형태,45775
국회의원선거,19,20120411,포항시남구울릉군,209261,112212,0.5362,민주통합당,허대만,19802
국회의원선거,19,20120411,포항시남구울릉군,209261,112212,0.5362,무소속,정장식,21105
국회의원선거,19,20120411,포항시남구울릉군,209261,112212,0.5362,무소속,박명재,24297
국회의원선거,19,20120411,경주시,213958,119712,0.5595,새누리당,정수성,67455
국회의원선거,19,20120411,경주시,213958,119712,0.5595,통합진보당,이광춘,16224
국회의원선거,19,20120411,경주시,213958,119712,0.5595,무소속,김석기,33975
국회의원선거,19,20120411,김천시,110475,60997,0.5521,새누리당,이철우,49909
국회의원선거,19,20120411,김천시,110475,60997,0.5521,민주통합당,배영애,9894
국회의원선거,19,20120411,안동시,135962,78525,0.5776,새누리당,김광림,63561
국회의원선거,19,20120411,안동시,135962,78525,0.5776,민주통합당,이성노,13490
국회의원선거,19,20120411,구미시갑,168082,86287,0.5134,새누리당,심학봉,52353
국회의원선거,19,20120411,구미시갑,168082,86287,0.5134,민주통합당,안장환,10915
국회의원선거,19,20120411,구미시갑,168082,86287,0.5134,통합진보당,구민회,4585
국회의원선거,19,20120411,구미시갑,168082,86287,0.5134,친박연합,김석호,15649
국회의원선거,19,20120411,구미시갑,168082,86287,0.5134,무소속,김성식,1232
국회의원선거,19,20120411,구미시갑,168082,86287,0.5134,무소속,신수식,759
국회의원선거,19,20120411,구미시을,141629,66753,0.4713,새누리당,김태환,38090
국회의원선거,19,20120411,구미시을,141629,66753,0.4713,통합진보당,이지애,10898
국회의원선거,19,20120411,구미시을,141629,66753,0.4713,친박연합,박대식,4880
국회의원선거,19,20120411,구미시을,141629,66753,0.4713,무소속,김연호,4678
국회의원선거,19,20120411,구미시을,141629,66753,0.4713,무소속,김대호,4972
국회의원선거,19,20120411,구미시을,141629,66753,0.4713,무소속,허성우,2212
국회의원선거,19,20120411,영주시,92335,56833,0.6155,새누리당,장윤석,32038
국회의원선거,19,20120411,영주시,92335,56833,0.6155,민주통합당,박봉진,6837
국회의원선거,19,20120411,영주시,92335,56833,0.6155,무소속,권부익,1370
국회의원선거,19,20120411,영주시,92335,56833,0.6155,무소속,김엽,15849
국회의원선거,19,20120411,영천시,86681,52136,0.6015,새누리당,정희수,23331
국회의원선거,19,20120411,영천시,86681,52136,0.6015,민주통합당,추연창,3563
국회의원선거,19,20120411,영천시,86681,52136,0.6015,무소속,김경원,6590
국회의원선거,19,20120411,영천시,86681,52136,0.6015,무소속,최기문,17767
국회의원선거,19,20120411,상주시,87709,56881,0.6485,새누리당,김종태,33817
국회의원선거,19,20120411,상주시,87709,56881,0.6485,민주통합당,김영태,5574
국회의원선거,19,20120411,상주시,87709,56881,0.6485,국민행복당,김종성,1161
국회의원선거,19,20120411,상주시,87709,56881,0.6485,무소속,정송,15246
국회의원선거,19,20120411,문경시예천군,103769,70943,0.6837,새누리당,이한성,37040
국회의원선거,19,20120411,문경시예천군,103769,70943,0.6837,민주통합당,최영록,3735
국회의원선거,19,20120411,문경시예천군,103769,70943,0.6837,무소속,신현국,28767
국회의원선거,19,20120411,경산시청도군,232322,120618,0.5192,새누리당,최경환,75876
국회의원선거,19,20120411,경산시청도군,232322,120618,0.5192,통합진보당,윤병태,15774
국회의원선거,19,20120411,경산시청도군,232322,120618,0.5192,무소속,박인,2247
국회의원선거,19,20120411,경산시청도군,232322,120618,0.5192,무소속,이권우,18490
국회의원선거,19,20120411,경산시청도군,232322,120618,0.5192,무소속,김성준,6899
국회의원선거,19,20120411,고령군성주군칠곡군,161254,85479,0.5301,새누리당,이완영,42569
국회의원선거,19,20120411,고령군성주군칠곡군,161254,85479,0.5301,민주통합당,최국태,9897
국회의원선거,19,20120411,고령군성주군칠곡군,161254,85479,0.5301,기독당,황옥성,505
국회의원선거,19,20120411,고령군성주군칠곡군,161254,85479,0.5301,무소속,석호익,28139
국회의원선거,19,20120411,고령군성주군칠곡군,161254,85479,0.5301,무소속,송우근,3193
국회의원선거,19,20120411,군위군의성군청송군,96442,62243,0.6454,새누리당,김재원,44207
국회의원선거,19,20120411,군위군의성군청송군,96442,62243,0.6454,민주통합당,김현권,16619
국회의원선거,19,20120411,영양군영덕군봉화군울진군,123425,79565,0.6446,새누리당,강석호,43060
국회의원선거,19,20120411,영양군영덕군봉화군울진군,123425,79565,0.6446,민주통합당,정일순,3508
국회의원선거,19,20120411,영양군영덕군봉화군울진군,123425,79565,0.6446,자유선진당,장갑호,586
국회의원선거,19,20120411,영양군영덕군봉화군울진군,123425,79565,0.6446,국민생각,남선모,655
국회의원선거,19,20120411,영양군영덕군봉화군울진군,123425,79565,0.6446,녹색당,박혜령,2300
국회의원선거,19,20120411,영양군영덕군봉화군울진군,123425,79565,0.6446,무소속,김중권,28171
국회의원선거,19,20120411,창원시의창구,198292,108586,0.5476,새누리당,박성호,58140
국회의원선거,19,20120411,창원시의창구,198292,108586,0.5476,통합진보당,문성현,49273
국회의원선거,19,20120411,창원시성산구,185166,107921,0.5828,새누리당,강기윤,52502
국회의원선거,19,20120411,창원시성산구,185166,107921,0.5828,통합진보당,손석형,46924
국회의원선거,19,20120411,창원시성산구,185166,107921,0.5828,진보신당,김창근,7630
국회의원선거,19,20120411,창원시마산합포구,152542,83932,0.5502,새누리당,이주영,57035
국회의원선거,19,20120411,창원시마산합포구,152542,83932,0.5502,민주통합당,김성진,25829
국회의원선거,19,20120411,창원시마산회원구,175977,99967,0.5681,새누리당,안홍준,53382
국회의원선거,19,20120411,창원시마산회원구,175977,99967,0.5681,민주통합당,하귀남,38118
국회의원선거,19,20120411,창원시마산회원구,175977,99967,0.5681,무소속,백상원,7621
국회의원선거,19,20120411,창원시진해구,137210,77776,0.5668,새누리당,김성찬,40304
국회의원선거,19,20120411,창원시진해구,137210,77776,0.5668,무소속,김병로,24236
국회의원선거,19,20120411,창원시진해구,137210,77776,0.5668,무소속,임재범,2231
국회의원선거,19,20120411,창원시진해구,137210,77776,0.5668,무소속,최충웅,1467
국회의원선거,19,20120411,창원시진해구,137210,77776,0.5668,무소속,주정우,486
국회의원선거,19,20120411,진주시갑,131559,81401,0.6187,새누리당,박대출,31463
국회의원선거,19,20120411,진주시갑,131559,81401,0.6187,민주통합당,정영훈,18361
국회의원선거,19,20120411,진주시갑,131559,81401,0.6187,무소속,윤용근,6588
국회의원선거,19,20120411,진주시갑,131559,81401,0.6187,무소속,권철현,1852
국회의원선거,19,20120411,진주시갑,131559,81401,0.6187,무소속,최구식,22215
국회의원선거,19,20120411,진주시을,130206,76417,0.5869,새누리당,김재경,38765
국회의원선거,19,20120411,진주시을,130206,76417,0.5869,무소속,최성원,1147
국회의원선거,19,20120411,진주시을,130206,76417,0.5869,무소속,강갑중,31608
국회의원선거,19,20120411,통영시고성군,158596,83743,0.528,새누리당,이군현,50625
국회의원선거,19,20120411,통영시고성군,158596,83743,0.528,민주통합당,홍순우,15017
국회의원선거,19,20120411,통영시고성군,158596,83743,0.528,국민행복당,최삼안,2203
국회의원선거,19,20120411,통영시고성군,158596,83743,0.528,무소속,진의장,14546
국회의원선거,19,20120411,사천시남해군하동군,177850,117216,0.6591,새누리당,여상규,57840
국회의원선거,19,20120411,사천시남해군하동군,177850,117216,0.6591,자유선진당,김일수,1227
국회의원선거,19,20120411,사천시남해군하동군,177850,117216,0.6591,통합진보당,강기갑,27653
국회의원선거,19,20120411,사천시남해군하동군,177850,117216,0.6591,무소속,이방호,28251
국회의원선거,19,20120411,김해시갑,160550,86297,0.5375,새누리당,김정권,40369
국회의원선거,19,20120411,김해시갑,160550,86297,0.5375,민주통합당,민홍철,41358
국회의원선거,19,20120411,김해시갑,160550,86297,0.5375,무소속,김문희,3839
국회의원선거,19,20120411,김해시을,215683,122225,0.5667,새누리당,김태호,63290
국회의원선거,19,20120411,김해시을,215683,122225,0.5667,민주통합당,김경수,58157
국회의원선거,19,20120411,밀양시창녕군,144175,81083,0.5624,새누리당,조해진,42041
국회의원선거,19,20120411,밀양시창녕군,144175,81083,0.5624,민주통합당,조현제,17684
국회의원선거,19,20120411,밀양시창녕군,144175,81083,0.5624,무소속,박성표,17354
국회의원선거,19,20120411,밀양시창녕군,144175,81083,0.5624,무소속,최원식,2517
국회의원선거,19,20120411,거제시,173445,93390,0.5384,새누리당,진성진,29281
국회의원선거,19,20120411,거제시,173445,93390,0.5384,진보신당,김한주,30457
국회의원선거,19,20120411,거제시,173445,93390,0.5384,무소속,김한표,32647
국회의원선거,19,20120411,양산시,204259,109724,0.5372,새누리당,윤영석,56808
국회의원선거,19,20120411,양산시,204259,109724,0.5372,민주통합당,송인배,51809
국회의원선거,19,20120411,의령군함안군합천군,123427,74608,0.6045,새누리당,조현룡,39614
국회의원선거,19,20120411,의령군함안군합천군,123427,74608,0.6045,통합진보당,박민웅,16334
국회의원선거,19,20120411,의령군함안군합천군,123427,74608,0.6045,무소속,강삼재,16760
국회의원선거,19,20120411,산청군함양군거창군,116370,73336,0.6302,새누리당,신성범,33158
국회의원선거,19,20120411,산청군함양군거창군,116370,73336,0.6302,통합진보당,권문상,11814
국회의원선거,19,20120411,산청군함양군거창군,116370,73336,0.6302,무소속,구상식,592
국회의원선거,19,20120411,산청군함양군거창군,116370,73336,0.6302,무소속,김창호,3911
국회의원선거,19,20120411,산청군함양군거창군,116370,73336,0.6302,무소속,정막선,698
국회의원선거,19,20120411,산청군함양군거창군,116370,73336,0.6302,무소속,김종덕,980
국회의원선거,19,20120411,산청군함양군거창군,116370,73336,0.6302,무소속,강석진,20585
국회의원선거,19,20120411,제주시갑,173315,97822,0.5644,새누리당,현경대,37878
국회의원선거,19,20120411,제주시갑,173315,97822,0.5644,민주통합당,강창일,42006
국회의원선거,19,20120411,제주시갑,173315,97822,0.5644,무소속,장동훈,13527
국회의원선거,19,20120411,제주시갑,173315,97822,0.5644,무소속,고동수,3488
국회의원선거,19,20120411,제주시을,147060,69742,0.4742,민주통합당,김우남,46236
국회의원선거,19,20120411,제주시을,147060,69742,0.4742,자유선진당,강정희,11856
국회의원선거,19,20120411,제주시을,147060,69742,0.4742,진보신당,전우홍,8056
국회의원선거,19,20120411,서귀포시,121095,73603,0.6078,새누리당,강지용,22728
국회의원선거,19,20120411,서귀포시,121095,73603,0.6078,민주통합당,김재윤,26992
국회의원선거,19,20120411,서귀포시,121095,73603,0.6078,무소속,문대림,23025
국회의원선거,19,20120411,세종특별자치시,80028,47388,0.5921,새누리당,신진,6455
국회의원선거,19,20120411,세종특별자치시,80028,47388,0.5921,민주통합당,이해찬,22192
국회의원선거,19,20120411,세종특별자치시,80028,47388,0.5921,자유선진당,심대평,15679
국회의원선거,19,20120411,세종특별자치시,80028,47388,0.5921,무소속,박희부,1071
국회의원선거,19,20120411,세종특별자치시,80028,47388,0.5921,무소속,박재성,336
국회의원선거,19,20120411,세종특별자치시,80028,47388,0.5921,무소속,고진천,616
